date,metric,avg,total,count
2025-03-05,HeartRate,98.09220510948906,26877.2642,274
2025-03-05,RHR,93.0,93.0,1
2025-03-05,Sleep,,0.0,28
2025-03-05,Steps,104.25,7506.0,72
2025-03-06,HeartRate,100.8184023890785,29539.7919,293
2025-03-06,RHR,84.0,84.0,1
2025-03-06,Sleep,,0.0,27
2025-03-06,Steps,83.64615384615385,5437.0,65
2025-03-07,HeartRate,103.8452207977208,36449.6725,351
2025-03-07,RHR,92.0,92.0,1
2025-03-07,Sleep,,0.0,31
2025-03-07,Steps,89.35087719298245,5093.0,57
2025-03-08,HeartRate,106.34943381294964,29565.1426,278
2025-03-08,RHR,99.0,99.0,1
2025-03-08,Sleep,,0.0,3
2025-03-08,Steps,186.81944444444446,13451.0,72
2025-03-09,HeartRate,106.19991461038961,32709.5737,308
2025-03-09,RHR,93.0,93.0,1
2025-03-09,Sleep,,0.0,20
2025-03-09,Steps,74.60975609756098,3059.0,41
2025-03-10,HeartRate,102.46118943894389,31045.7404,303
2025-03-10,RHR,84.0,84.0,1
2025-03-10,Sleep,,0.0,20
2025-03-10,Steps,104.51515151515152,3449.0,33
2025-03-11,HeartRate,111.4563662576687,18167.3877,163
2025-03-11,RHR,99.0,99.0,1
2025-03-11,Steps,183.02777777777777,6589.0,36
2025-03-12,HeartRate,108.20215802469136,35057.4992,324
2025-03-12,RHR,99.0,99.0,1
2025-03-12,Sleep,,0.0,6
2025-03-12,Steps,95.0,5605.0,59
2025-03-13,HeartRate,110.01999752650177,31135.6593,283
2025-03-13,RHR,98.0,98.0,1
2025-03-13,Steps,76.52564102564102,5969.0,78
2025-03-14,HeartRate,100.0063962585034,29401.8805,294
2025-03-14,RHR,85.0,85.0,1
2025-03-14,Sleep,,0.0,62
2025-03-14,Steps,177.26388888888889,12763.0,72
2025-03-15,HeartRate,101.63308018018017,33843.8157,333
2025-03-15,RHR,91.0,91.0,1
2025-03-15,Steps,56.04838709677419,3475.0,62
2025-03-16,HeartRate,102.79250968858132,29707.0353,289
2025-03-16,RHR,93.0,93.0,1
2025-03-16,Sleep,,0.0,6
2025-03-16,Steps,47.38181818181818,2606.0,55
2025-03-17,HeartRate,105.38418520710059,35619.8546,338
2025-03-17,RHR,91.0,91.0,1
2025-03-17,Sleep,,0.0,59
2025-03-17,Steps,135.86666666666667,10190.0,75
2025-03-18,HeartRate,93.84782788844622,23555.8048,251
2025-03-18,RHR,84.0,84.0,1
2025-03-18,Sleep,,0.0,45
2025-03-18,Steps,40.07692307692308,1563.0,39
2025-03-19,HeartRate,105.58312198275861,24495.2843,232
2025-03-19,RHR,84.0,84.0,1
2025-03-19,Steps,169.48648648648648,12542.0,74
2025-03-20,HeartRate,90.94796095238095,19099.0718,210
2025-03-20,RHR,84.0,84.0,1
2025-03-20,Sleep,,0.0,38
2025-03-20,Steps,34.82608695652174,801.0,23
2025-03-21,HeartRate,102.10653302180684,32776.1971,321
2025-03-21,RHR,92.0,92.0,1
2025-03-21,Steps,88.09836065573771,5374.0,61
2025-03-22,HeartRate,103.47803740740741,27939.0701,270
2025-03-22,RHR,92.0,92.0,1
2025-03-22,Sleep,,0.0,27
2025-03-22,Steps,68.56896551724138,3977.0,58
2025-03-23,HeartRate,97.32757740863788,29295.6008,301
2025-03-23,RHR,86.0,86.0,1
2025-03-23,Sleep,,0.0,22
2025-03-23,Steps,76.52777777777777,2755.0,36
2025-03-24,HeartRate,89.37181635802469,28956.4685,324
2025-03-24,RHR,84.0,84.0,1
2025-03-24,Sleep,,0.0,51
2025-03-24,Steps,105.88,2647.0,25
2025-03-25,HeartRate,85.47245805084746,20171.5001,236
2025-03-25,RHR,79.0,79.0,1
2025-03-25,Sleep,,0.0,43
2025-03-25,Steps,326.5,11101.0,34
2025-03-26,HeartRate,93.58416111111111,25267.7235,270
2025-03-26,RHR,74.0,74.0,1
2025-03-26,Sleep,,0.0,27
2025-03-26,Steps,384.46153846153845,24990.0,65
2025-03-27,HeartRate,105.4484188976378,13391.9492,127
2025-03-27,RHR,84.0,84.0,1
2025-03-27,Sleep,,0.0,11
2025-03-27,Steps,357.75757575757575,11806.0,33
2025-03-28,HeartRate,109.49953333333333,7226.9692,66
2025-03-28,RHR,93.0,93.0,1
2025-03-28,Steps,420.8235294117647,14308.0,34
2025-03-29,HeartRate,111.90158041958041,32003.852,286
2025-03-29,RHR,105.0,105.0,1
2025-03-29,Steps,114.53488372093024,4925.0,43
2025-03-30,HeartRate,110.81318982035928,37011.6054,334
2025-03-30,RHR,98.0,98.0,1
2025-03-30,Steps,83.76470588235294,2848.0,34
2025-03-31,HeartRate,104.77228124999999,20116.278,192
2025-03-31,RHR,99.0,99.0,1
2025-03-31,Steps,62.28813559322034,3675.0,59
2025-04-01,HeartRate,106.58634517374517,27605.8634,259
2025-04-01,RHR,94.0,94.0,1
2025-04-01,Steps,74.96296296296296,6072.0,81
2025-04-02,HeartRate,102.70328888888889,32351.536,315
2025-04-02,RHR,95.0,95.0,1
2025-04-02,Sleep,,0.0,14
2025-04-02,Steps,52.827586206896555,3064.0,58
2025-04-03,HeartRate,104.3145081632653,25557.0545,245
2025-04-03,RHR,93.0,93.0,1
2025-04-03,Steps,106.1,6366.0,60
2025-04-04,HeartRate,104.45588851963747,34574.8991,331
2025-04-04,RHR,93.0,93.0,1
2025-04-04,Sleep,,0.0,14
2025-04-04,Steps,139.0,8479.0,61
2025-04-05,HeartRate,94.76288534798535,25870.2677,273
2025-04-05,RHR,92.0,92.0,1
2025-04-05,Sleep,,0.0,24
2025-04-05,Steps,45.766666666666666,1373.0,30
2025-04-06,HeartRate,103.28091307189543,31603.9594,306
2025-04-06,RHR,94.0,94.0,1
2025-04-06,Steps,46.588235294117645,2376.0,51
2025-04-07,HeartRate,97.44404944237918,26212.4493,269
2025-04-07,RHR,92.0,92.0,1
2025-04-07,Sleep,,0.0,8
2025-04-07,Steps,36.958333333333336,2661.0,72
2025-04-08,HeartRate,107.14490792452831,28393.4006,265
2025-04-08,RHR,94.0,94.0,1
2025-04-08,Sleep,,0.0,5
2025-04-08,Steps,58.0,3248.0,56
2025-04-09,HeartRate,98.52568737864077,30444.4374,309
2025-04-09,RHR,89.0,89.0,1
2025-04-09,Sleep,,0.0,25
2025-04-09,Steps,76.6,2681.0,35
2025-04-10,HeartRate,113.48797120418848,43352.405,382
2025-04-10,RHR,95.0,95.0,1
2025-04-10,Steps,146.21333333333334,10966.0,75
2025-04-11,HeartRate,112.87248723051411,68062.1098,603
2025-04-11,RHR,94.0,94.0,1
2025-04-11,Sleep,,0.0,17
2025-04-11,Steps,200.56,20056.0,100
2025-04-12,HeartRate,104.4347797385621,31957.0426,306
2025-04-12,RHR,94.0,94.0,1
2025-04-12,Sleep,,0.0,1
2025-04-12,Steps,64.17073170731707,2631.0,41
2025-04-13,HeartRate,99.52043076923077,25875.312,260
2025-04-13,RHR,91.0,91.0,1
2025-04-13,Sleep,,0.0,1
2025-04-13,Steps,55.48275862068966,3218.0,58
2025-04-14,HeartRate,105.8164877394636,27618.1033,261
2025-04-14,RHR,90.0,90.0,1
2025-04-14,Sleep,,0.0,14
2025-04-14,Steps,80.0,5840.0,73
2025-04-15,HeartRate,107.50756541353384,42895.5186,399
2025-04-15,RHR,88.0,88.0,1
2025-04-15,Sleep,,0.0,14
2025-04-15,Steps,140.609375,8999.0,64
2025-04-16,HeartRate,100.36049402390438,25190.484,251
2025-04-16,RHR,84.0,84.0,1
2025-04-16,Sleep,,0.0,13
2025-04-16,Steps,51.29059829059829,6001.0,117
2025-04-17,HeartRate,105.88454344262294,38753.7429,366
2025-04-17,RHR,94.0,94.0,1
2025-04-17,Sleep,,0.0,7
2025-04-17,Steps,66.73239436619718,4738.0,71
2025-04-18,HeartRate,105.13040238095238,35323.8152,336
2025-04-18,RHR,94.0,94.0,1
2025-04-18,Steps,43.76712328767123,3195.0,73
2025-04-19,HeartRate,98.72420866873064,31887.9194,323
2025-04-19,RHR,85.0,85.0,1
2025-04-19,Sleep,,0.0,19
2025-04-19,Steps,78.38775510204081,3841.0,49
2025-04-20,HeartRate,103.35588446601942,31936.9683,309
2025-04-20,RHR,96.0,96.0,1
2025-04-20,Sleep,,0.0,14
2025-04-20,Steps,68.55,4113.0,60
2025-04-21,HeartRate,97.9717930875576,42519.7582,434
2025-04-21,RHR,99.0,99.0,1
2025-04-21,Sleep,,0.0,30
2025-04-21,Steps,60.583333333333336,2908.0,48
2025-04-22,HeartRate,99.28750185185186,32169.1506,324
2025-04-22,RHR,86.0,86.0,1
2025-04-22,Sleep,,0.0,22
2025-04-22,Steps,59.389830508474574,3504.0,59
2025-04-23,HeartRate,107.3829361757106,41557.1963,387
2025-04-23,RHR,94.0,94.0,1
2025-04-23,Sleep,,0.0,3
2025-04-23,Steps,61.55555555555556,3878.0,63
2025-04-24,HeartRate,99.9721917293233,26592.603,266
2025-04-24,RHR,90.0,90.0,1
2025-04-24,Sleep,,0.0,11
2025-04-24,Steps,62.108695652173914,2857.0,46
2025-04-25,HeartRate,103.5736143258427,36872.2067,356
2025-04-25,RHR,92.0,92.0,1
2025-04-25,Sleep,,0.0,16
2025-04-25,Steps,200.109375,12807.0,64
2025-04-26,HeartRate,98.04331144781145,29118.8635,297
2025-04-26,RHR,91.0,91.0,1
2025-04-26,Sleep,,0.0,35
2025-04-26,Steps,65.78378378378379,2434.0,37
2025-04-27,HeartRate,99.12837019607844,25277.7344,255
2025-04-27,RHR,85.0,85.0,1
2025-04-27,Sleep,,0.0,15
2025-04-27,Steps,89.74468085106383,4218.0,47
2025-04-28,HeartRate,105.6878,3699.073,35
2025-04-28,RHR,101.0,101.0,1
2025-04-28,Steps,92.3125,2954.0,32
2025-04-29,Steps,40.333333333333336,242.0,6
2025-04-30,Steps,96.0,1632.0,17
2025-05-01,Steps,240.23529411764707,4084.0,17
2025-05-02,Steps,135.57142857142858,1898.0,14
2025-05-03,Steps,490.05263157894734,9311.0,19
2025-05-04,Steps,34.5,138.0,4
2025-05-05,Steps,45.0,315.0,7
2025-05-06,Steps,75.58333333333333,907.0,12
2025-05-07,Steps,62.05882352941177,1055.0,17
2025-05-08,Steps,246.76923076923077,3208.0,13
2025-05-09,Steps,34.888888888888886,314.0,9
2025-05-10,Steps,56.27272727272727,619.0,11
2025-05-11,Steps,290.45454545454544,3195.0,11
2025-05-12,Steps,414.27777777777777,7457.0,18
2025-05-13,Steps,318.9375,5103.0,16
2025-05-14,Steps,90.15384615384616,1172.0,13
2025-05-15,Steps,383.4166666666667,4601.0,12
2025-05-16,Steps,244.04761904761904,5125.0,21
2025-05-17,Steps,69.85714285714286,489.0,7
2025-05-18,Steps,23.0,161.0,7
2025-05-19,Steps,322.85185185185185,8717.0,27
2025-05-20,Steps,24.642857142857142,345.0,14
2025-05-21,Steps,97.42857142857143,682.0,7
2025-05-22,Steps,266.9166666666667,3203.0,12
2025-05-23,Steps,121.57142857142857,851.0,7
2025-05-24,Steps,144.875,1159.0,8
2025-05-26,Steps,288.625,6927.0,24
2025-05-27,Steps,307.3333333333333,4610.0,15
2025-05-28,Steps,282.5,4520.0,16
2025-05-29,Steps,356.6818181818182,7847.0,22
2025-05-30,Steps,32.285714285714285,226.0,7
2025-05-31,Steps,136.8095238095238,2873.0,21
2025-06-01,Steps,176.38709677419354,5468.0,31
2025-06-02,Steps,209.88888888888889,1889.0,9
2025-06-03,Steps,666.4782608695652,15329.0,23
2025-06-04,Steps,343.22857142857146,12013.0,35
2025-06-05,Steps,62.857142857142854,880.0,14
2025-06-06,Steps,433.72727272727275,4771.0,11
2025-06-07,Steps,296.8333333333333,3562.0,12
2025-06-08,Steps,61.0,122.0,2
2025-06-09,Steps,66.75,267.0,4
2025-06-10,Steps,79.28571428571429,1665.0,21
2025-06-11,Steps,33.666666666666664,202.0,6
2025-06-13,Steps,17.428571428571427,122.0,7
2025-06-14,Steps,153.23333333333332,4597.0,30
2025-06-15,Steps,224.20833333333334,5381.0,24
2025-06-16,Steps,63.57142857142857,890.0,14
2025-06-17,Steps,33.0,330.0,10
2025-06-18,Steps,18.333333333333332,220.0,12
2025-06-19,Steps,40.0,40.0,1
2025-06-23,Steps,779.0,5453.0,7
2025-06-24,Steps,140.2,701.0,5
2025-06-25,Steps,23.0,92.0,4
2025-06-26,Steps,188.33333333333334,3955.0,21
2025-06-27,Steps,243.86666666666667,3658.0,15
2025-06-28,Steps,17.666666666666668,106.0,6
2025-06-29,Steps,38.833333333333336,233.0,6
2025-06-30,Steps,70.85714285714286,992.0,14
2025-07-01,Steps,9.25,37.0,4
2025-07-02,Steps,293.5,5870.0,20
2025-07-03,Steps,41.888888888888886,377.0,9
2025-07-04,Steps,83.5,334.0,4
2025-07-05,Steps,117.625,941.0,8
2025-07-06,Steps,10.333333333333334,31.0,3
2025-07-07,Steps,24.0,96.0,4
2025-07-08,Steps,9.0,9.0,1
2025-07-09,Steps,38.166666666666664,229.0,6
2025-07-10,Steps,549.0,1647.0,3
2025-07-11,Steps,3.0,3.0,1
2025-07-12,Steps,114.14285714285714,799.0,7
2025-07-14,Steps,38.0,38.0,1
2025-07-15,Steps,21.0,42.0,2
2025-07-16,Steps,26.0,130.0,5
2025-07-18,Steps,59.333333333333336,534.0,9
2025-07-19,Steps,41.833333333333336,502.0,12
2025-07-20,Steps,11.0,22.0,2
2025-07-21,Steps,298.8333333333333,1793.0,6
2025-07-22,Steps,77.6,388.0,5
2025-07-23,Steps,22.0,66.0,3
2025-07-24,Steps,49.666666666666664,149.0,3
2025-07-25,Steps,275.11764705882354,4677.0,17
2025-07-26,Steps,350.8,3508.0,10
2025-07-27,Steps,223.57142857142858,1565.0,7
2025-07-28,Steps,541.0,1623.0,3
2025-07-29,Steps,23.5,47.0,2
2025-07-30,Steps,511.3333333333333,1534.0,3
2025-07-31,Steps,339.6,1698.0,5
2025-08-01,Steps,150.75,1809.0,12
2025-08-02,Steps,255.75,1023.0,4
2025-08-03,Steps,246.28571428571428,1724.0,7
2025-08-04,Steps,390.0,1560.0,4
2025-08-05,Steps,18.0,36.0,2
2025-08-08,Steps,369.8,1849.0,5
2025-08-12,Steps,177.0,177.0,1
2025-08-13,Steps,21.0,21.0,1
2025-08-14,Steps,24.0,72.0,3
2025-08-15,Steps,54.5,436.0,8
2025-08-16,Steps,83.65,1673.0,20
2025-08-17,Steps,188.25,3765.0,20
2025-08-18,Steps,205.45454545454547,2260.0,11
2025-08-19,Steps,409.0,2045.0,5
2025-08-20,Steps,405.70588235294116,6897.0,17
2025-08-25,Steps,789.5,1579.0,2
2025-08-27,Steps,524.1818181818181,11532.0,22
2025-08-28,Steps,30.6,153.0,5
2025-08-29,Steps,432.25,1729.0,4
2025-08-30,Steps,22.0,22.0,1
2025-08-31,Steps,10.333333333333334,31.0,3
2025-09-01,Steps,75.66666666666667,227.0,3
2025-09-02,Steps,81.76923076923077,1063.0,13
2025-09-03,Steps,63.25,253.0,4
2025-09-04,Steps,35.142857142857146,246.0,7
2025-09-05,Steps,157.6875,2523.0,16
2025-09-06,Steps,7.333333333333333,22.0,3
2025-09-07,Steps,13.333333333333334,40.0,3
2025-09-08,HeartRate,88.90314285714285,11201.796,126
2025-09-08,RHR,75.0,75.0,1
2025-09-08,Steps,137.46153846153845,5361.0,39
2025-09-09,HeartRate,83.70427894736842,15903.813,190
2025-09-09,RHR,69.0,69.0,1
2025-09-09,Steps,49.320754716981135,2614.0,53
2025-09-10,HeartRate,84.23684320000001,21059.2108,250
2025-09-10,RHR,63.0,63.0,1
2025-09-10,Sleep,,0.0,5
2025-09-10,Steps,32.596774193548384,2021.0,62
2025-09-11,HeartRate,83.93900927835051,16284.1678,194
2025-09-11,RHR,61.0,61.0,1
2025-09-11,Steps,54.78688524590164,3342.0,61
2025-09-12,HeartRate,83.96055256916995,21242.0198,253
2025-09-12,RHR,53.0,53.0,1
2025-09-12,Steps,106.2,5310.0,50
2025-09-13,HeartRate,86.76592763157895,19782.6315,228
2025-09-13,RHR,71.0,71.0,1
2025-09-13,Sleep,,0.0,19
2025-09-13,Steps,60.583333333333336,2908.0,48
2025-09-14,HeartRate,87.30007089201877,18594.9151,213
2025-09-14,RHR,58.0,58.0,1
2025-09-14,Sleep,,0.0,29
2025-09-14,Steps,56.78688524590164,3464.0,61
2025-09-15,HeartRate,82.08001162790698,14117.762,172
2025-09-15,RHR,57.0,57.0,1
2025-09-15,Steps,62.70909090909091,3449.0,55
2025-09-16,HeartRate,97.71877208588957,31856.3197,326
2025-09-16,RHR,78.0,78.0,1
2025-09-16,Sleep,,0.0,45
2025-09-16,Steps,91.57142857142857,6410.0,70
2025-09-17,HeartRate,94.95092012578615,30194.3926,318
2025-09-17,RHR,70.0,70.0,1
2025-09-17,Sleep,,0.0,9
2025-09-17,Steps,100.90588235294118,8577.0,85
2025-09-18,HeartRate,96.21579999999999,24727.4606,257
2025-09-18,RHR,75.0,75.0,1
2025-09-18,Sleep,,0.0,10
2025-09-18,Steps,82.734375,5295.0,64
2025-09-19,HeartRate,92.39947313432836,24763.0588,268
2025-09-19,RHR,62.0,62.0,1
2025-09-19,Sleep,,0.0,49
2025-09-19,Steps,55.525862068965516,6441.0,116
2025-09-20,HeartRate,100.65277147335424,32108.2341,319
2025-09-20,RHR,73.0,73.0,1
2025-09-20,Sleep,,0.0,6
2025-09-20,Steps,72.3974358974359,5647.0,78
2025-09-21,HeartRate,101.36883789473684,28890.1188,285
2025-09-21,RHR,71.0,71.0,1
2025-09-21,Sleep,,0.0,3
2025-09-21,Steps,89.6140350877193,5108.0,57
2025-09-22,HeartRate,102.7406547752809,36575.6731,356
2025-09-22,RHR,83.0,83.0,1
2025-09-22,Sleep,,0.0,34
2025-09-22,Steps,96.55172413793103,2800.0,29
2025-09-23,HeartRate,117.36309903846154,85440.3361,728
2025-09-23,RHR,83.0,83.0,1
2025-09-23,Sleep,,0.0,26
2025-09-23,Steps,170.15384615384616,11060.0,65
2025-09-24,HeartRate,86.75510414012739,27241.1027,314
2025-09-24,RHR,70.0,70.0,1
2025-09-24,Steps,46.75609756097561,1917.0,41
2025-09-25,HeartRate,95.29570851735016,30208.7396,317
2025-09-25,RHR,87.0,87.0,1
2025-09-25,Sleep,,0.0,18
2025-09-25,Steps,101.90666666666667,7643.0,75
2025-09-26,HeartRate,89.74166601941748,27730.1748,309
2025-09-26,RHR,80.0,80.0,1
2025-09-26,Sleep,,0.0,26
2025-09-26,Steps,54.75,1314.0,24
2025-09-27,HeartRate,85.87894869109947,16402.8792,191
2025-09-27,RHR,82.0,82.0,1
2025-09-27,Sleep,,0.0,22
2025-09-27,Steps,104.84615384615384,2726.0,26
2025-09-28,HeartRate,84.23594950166112,25355.0208,301
2025-09-28,RHR,74.0,74.0,1
2025-09-28,Sleep,,0.0,88
2025-09-28,Steps,51.6,774.0,15
2025-09-29,HeartRate,104.98469466882068,64985.526,619
2025-09-29,RHR,75.0,75.0,1
2025-09-29,Sleep,,0.0,10
2025-09-29,Steps,175.7391304347826,4042.0,23
2025-09-30,HeartRate,100.77623525046383,54318.3908,539
2025-09-30,RHR,70.0,70.0,1
2025-09-30,Sleep,,0.0,82
2025-09-30,Steps,204.28571428571428,7150.0,35
2025-10-01,HeartRate,102.47773893624276,601134.4166,5866
2025-10-01,RHR,75.0,75.0,1
2025-10-01,Sleep,,0.0,30
2025-10-01,Steps,220.16,5504.0,25
2025-10-02,HeartRate,108.67973400236127,184103.4694,1694
2025-10-02,RHR,85.0,85.0,1
2025-10-02,Steps,218.06060606060606,7196.0,33
2025-10-03,HeartRate,107.59222668863262,130616.9632,1214
2025-10-03,RHR,70.0,70.0,1
2025-10-03,Sleep,,0.0,50
2025-10-03,Steps,321.07462686567163,21512.0,67
2025-10-04,HeartRate,98.24199390547264,78986.5631,804
2025-10-04,RHR,67.0,67.0,1
2025-10-04,Sleep,,0.0,56
2025-10-04,Steps,342.92857142857144,14403.0,42
2025-10-05,HeartRate,104.76147182890855,71028.2779,678
2025-10-05,RHR,77.0,77.0,1
2025-10-05,Sleep,,0.0,61
2025-10-05,Steps,241.0151515151515,15907.0,66
2025-10-06,HeartRate,112.45041015015016,187229.9329,1665
2025-10-06,RHR,73.0,73.0,1
2025-10-06,Sleep,,0.0,36
2025-10-06,Steps,294.864,36858.0,125
2025-10-07,HeartRate,103.3576187697161,65528.7303,634
2025-10-07,RHR,69.0,69.0,1
2025-10-07,Steps,225.3125,21630.0,96
2025-10-08,HeartRate,96.93119431704885,97221.9879,1003
2025-10-08,RHR,66.0,66.0,1
2025-10-08,Steps,295.94666666666666,22196.0,75
2025-10-09,HeartRate,104.68358309352517,145510.1805,1390
2025-10-09,RHR,61.0,61.0,1
2025-10-09,Sleep,,0.0,27
2025-10-09,Steps,265.5217391304348,24428.0,92
2025-10-10,HeartRate,103.40207818181818,102368.0574,990
2025-10-10,RHR,59.0,59.0,1
2025-10-10,Sleep,,0.0,58
2025-10-10,Steps,229.81927710843374,19075.0,83
2025-10-11,HeartRate,95.78296110260337,62546.2736,653
2025-10-11,RHR,67.0,67.0,1
2025-10-11,Sleep,,0.0,43
2025-10-11,Steps,188.44827586206895,16395.0,87
2025-10-12,HeartRate,104.4570195473251,50766.1115,486
2025-10-12,RHR,82.0,82.0,1
2025-10-12,Steps,177.5,13490.0,76
2025-10-13,HeartRate,107.6762462085308,45439.3759,422
2025-10-13,RHR,84.0,84.0,1
2025-10-13,Steps,242.578125,15525.0,64
2025-10-14,HeartRate,116.36220279329609,104144.1715,895
2025-10-14,RHR,75.0,75.0,1
2025-10-14,Sleep,,0.0,29
2025-10-14,Steps,194.47058823529412,19836.0,102
2025-10-15,HeartRate,105.26482802197803,76632.7948,728
2025-10-15,RHR,71.0,71.0,1
2025-10-15,Sleep,,0.0,32
2025-10-15,Steps,273.42528735632186,23788.0,87
2025-10-16,HeartRate,99.90341096774193,170335.3157,1705
2025-10-16,RHR,66.0,66.0,1
2025-10-16,Steps,354.79545454545456,15611.0,44
2025-10-17,HeartRate,106.73558290909091,146761.4265,1375
2025-10-17,RHR,60.0,60.0,1
2025-10-17,Steps,375.42,37542.0,100
2025-10-18,HeartRate,93.52687729257643,21417.6549,229
2025-10-18,RHR,68.0,68.0,1
2025-10-18,Steps,125.06060606060606,4127.0,33
2025-10-19,HeartRate,114.3118412575841,207247.3682,1813
2025-10-19,RHR,58.0,58.0,1
2025-10-19,Steps,296.6666666666667,25810.0,87
2025-10-20,HeartRate,109.26392898406374,109700.9847,1004
2025-10-20,RHR,70.0,70.0,1
2025-10-20,Sleep,,0.0,35
2025-10-20,Steps,322.8875,25831.0,80
2025-10-21,HeartRate,103.99955233333333,93599.5971,900
2025-10-21,RHR,68.0,68.0,1
2025-10-21,Sleep,,0.0,49
2025-10-21,Steps,260.4673913043478,23963.0,92
2025-10-22,HeartRate,98.3140244415243,74816.9726,761
2025-10-22,RHR,71.0,71.0,1
2025-10-22,Sleep,,0.0,48
2025-10-22,Steps,191.40322580645162,23734.0,124
2025-10-23,HeartRate,92.30467433628318,41721.7128,452
2025-10-23,RHR,69.0,69.0,1
2025-10-23,Sleep,,0.0,53
2025-10-23,Steps,172.27884615384616,17917.0,104
2025-10-24,HeartRate,108.45552709537571,150102.4495,1384
2025-10-24,RHR,67.0,67.0,1
2025-10-24,Sleep,,0.0,32
2025-10-24,Steps,306.3766233766234,23591.0,77
2025-10-25,HeartRate,98.60719868173258,52360.4225,531
2025-10-25,RHR,69.0,69.0,1
2025-10-25,Sleep,,0.0,52
2025-10-25,Steps,214.2972972972973,15858.0,74
2025-10-26,HeartRate,86.35278338557994,27546.5379,319
2025-10-26,RHR,62.0,62.0,1
2025-10-26,Sleep,,0.0,35
2025-10-26,Steps,136.73333333333332,4102.0,30
2025-10-27,HeartRate,108.98595130338325,196501.6702,1803
2025-10-27,RHR,66.0,66.0,1
2025-10-27,Sleep,,0.0,47
2025-10-27,Steps,281.0,17141.0,61
2025-10-28,HeartRate,88.82499483282675,29223.4233,329
2025-10-28,RHR,60.0,60.0,1
2025-10-28,Steps,98.63333333333334,5918.0,60
2025-10-29,HeartRate,102.12292088006902,118360.4653,1159
2025-10-29,RHR,65.0,65.0,1
2025-10-29,Sleep,,0.0,25
2025-10-29,Steps,200.48888888888888,9022.0,45
2025-10-30,HeartRate,105.39107001090512,96643.6112,917
2025-10-30,RHR,64.0,64.0,1
2025-10-30,Sleep,,0.0,31
2025-10-30,Steps,201.71794871794873,15734.0,78
2025-10-31,HeartRate,100.51482178308822,109360.1261,1088
2025-10-31,RHR,72.0,72.0,1
2025-10-31,Sleep,,0.0,28
2025-10-31,Steps,179.95454545454547,7918.0,44
2025-11-01,HeartRate,86.32305986842105,39363.3153,456
2025-11-01,RHR,66.0,66.0,1
2025-11-01,Sleep,,0.0,44
2025-11-01,Steps,124.04545454545455,5458.0,44
2025-11-02,HeartRate,108.49306463768116,187150.5365,1725
2025-11-02,RHR,66.0,66.0,1
2025-11-02,Sleep,,0.0,67
2025-11-02,Steps,316.0574712643678,27497.0,87
2025-11-03,HeartRate,101.5508225165563,61336.6968,604
2025-11-03,RHR,79.0,79.0,1
2025-11-03,Sleep,,0.0,34
2025-11-03,Steps,152.38709677419354,9448.0,62
2025-11-04,HeartRate,96.04497520976354,125914.9625,1311
2025-11-04,RHR,68.0,68.0,1
2025-11-04,Sleep,,0.0,44
2025-11-04,Steps,275.1,11004.0,40
2025-11-05,HeartRate,109.61845085095409,212550.1762,1939
2025-11-05,RHR,65.0,65.0,1
2025-11-05,Sleep,,0.0,45
2025-11-05,Steps,382.752688172043,35596.0,93
2025-11-06,HeartRate,113.22036869340234,175038.69,1546
2025-11-06,RHR,67.0,67.0,1
2025-11-06,Sleep,,0.0,2
2025-11-06,Steps,224.9512195121951,18446.0,82
2025-11-07,HeartRate,92.79616149068323,44820.546,483
2025-11-07,RHR,69.0,69.0,1
2025-11-07,Sleep,,0.0,2
2025-11-07,Steps,104.85915492957747,7445.0,71
2025-11-08,HeartRate,80.93901042944785,26386.1174,326
2025-11-08,RHR,69.0,69.0,1
2025-11-08,Sleep,,0.0,52
2025-11-08,Steps,161.84745762711864,9549.0,59
2025-11-09,HeartRate,114.47964795081967,223464.2728,1952
2025-11-09,RHR,66.0,66.0,1
2025-11-09,Sleep,,0.0,15
2025-11-09,Steps,374.8101265822785,29610.0,79
2025-11-10,HeartRate,104.79216758946657,155197.2002,1481
2025-11-10,RHR,74.0,74.0,1
2025-11-10,Sleep,,0.0,54
2025-11-10,Steps,239.3452380952381,20105.0,84
2025-11-11,HeartRate,108.79966606765328,102924.4841,946
2025-11-11,RHR,67.0,67.0,1
2025-11-11,Sleep,,0.0,68
2025-11-11,Steps,232.66666666666666,16752.0,72
2025-11-12,HeartRate,108.50151854545454,179027.5056,1650
2025-11-12,RHR,68.0,68.0,1
2025-11-12,Sleep,,0.0,54
2025-11-12,Steps,285.4264705882353,19409.0,68
2025-11-13,HeartRate,98.58502290161199,177354.4562,1799
2025-11-13,RHR,68.0,68.0,1
2025-11-13,Sleep,,0.0,36
2025-11-13,Steps,82.77678571428571,18542.0,224
2025-11-14,HeartRate,102.95373366834171,122926.758,1194
2025-11-14,RHR,65.0,65.0,1
2025-11-14,Sleep,,0.0,17
2025-11-14,Steps,253.0983606557377,15439.0,61
2025-11-15,HeartRate,113.63127692919649,285669.0302,2514
2025-11-15,RHR,61.0,61.0,1
2025-11-15,Sleep,,0.0,35
2025-11-15,Steps,323.1585365853659,26499.0,82
2025-11-16,HeartRate,99.45244100719425,55295.5572,556
2025-11-16,RHR,69.0,69.0,1
2025-11-16,Steps,115.75,7871.0,68
2025-11-17,HeartRate,80.74506771653544,20509.2472,254
2025-11-17,RHR,67.0,67.0,1
2025-11-17,Sleep,,0.0,27
